24,2,1,2197.600,1.124,0.790,112.698
24,2,1,2197.702,1.225,0.735,110.466
24,2,1,2197.808,1.329,0.673,107.301
24,2,1,2197.901,1.411,0.625,102.689
24,2,1,2198.002,1.497,0.580,96.344
24,2,1,2198.102,1.575,0.540,92.227
24,2,1,2198.202,1.648,0.510,85.552
24,2,2,2198.308,1.723,0.495,79.982
24,2,2,2198.402,1.774,0.492,74.877
24,2,2,2198.504,1.818,0.502,66.402
24,2,2,2198.603,1.850,0.519,53.018
24,2,2,2198.709,1.870,0.543,33.012
24,2,2,2198.804,1.872,0.556,11.661
24,2,2,2198.910,1.868,0.557,-9.462
24,2,2,2199.003,1.871,0.547,-24.137
24,2,2,2199.105,1.880,0.533,-35.079
24,2,2,2199.206,1.892,0.521,-40.329
24,2,2,2199.311,1.904,0.505,-41.970
24,2,2,2199.404,1.912,0.491,-41.325
24,2,2,2199.517,1.919,0.477,-39.278
24,2,2,2199.621,1.925,0.466,-38.543
24,2,2,2199.722,1.931,0.458,-37.658
24,2,2,2199.815,1.939,0.451,-37.247
24,2,2,2199.917,1.948,0.443,-37.507
24,2,2,2200.018,1.956,0.437,-37.286
24,2,2,2200.123,1.965,0.434,-36.970
24,2,2,2200.216,1.973,0.432,-37.071
24,2,2,2200.317,1.978,0.430,-37.490
24,2,2,2200.423,1.979,0.429,-38.130
24,2,2,2200.519,1.979,0.429,-38.446
24,2,2,2200.624,1.978,0.425,-39.128
24,2,2,2200.718,1.976,0.420,-40.333
24,2,2,2200.819,1.968,0.410,-44.542
24,2,2,2200.924,1.953,0.393,-52.271
24,2,2,2201.018,1.937,0.369,-60.714
24,2,2,2201.125,1.923,0.341,-70.494
24,2,2,2201.220,1.914,0.320,-78.136
24,2,2,2201.325,1.906,0.299,-84.241
24,2,2,2201.426,1.902,0.284,-88.330
24,2,2,2201.522,1.893,0.273,-91.362
24,2,2,2201.627,1.879,0.263,-92.203
24,2,2,2201.727,1.858,0.251,-92.937
24,2,2,2201.827,1.830,0.233,-94.351
24,2,2,2201.927,1.801,0.212,-95.723
24,2,2,2202.021,1.768,0.193,-96.625
24,2,2,2202.121,1.730,0.176,-97.324
24,2,2,2202.221,1.685,0.166,-96.315
24,2,2,2202.323,1.630,0.164,-96.285
24,2,2,2202.423,1.561,0.161,-100.353
24,2,2,2202.524,1.477,0.163,-102.561
24,2,2,2202.624,1.381,0.174,-102.884
24,2,2,2202.724,1.284,0.184,-101.721
24,2,2,2202.829,1.187,0.184,-100.210
24,2,2,2202.923,1.109,0.174,-100.072
24,2,2,2203.024,1.008,0.149,-101.586
24,2,2,2203.125,0.910,0.114,-102.953
24,2,2,2203.224,0.812,0.076,-104.110
24,2,2,2203.323,0.702,0.041,-104.399
24,2,2,2203.424,0.581,0.012,-104.547
24,2,2,2203.525,0.469,-0.009,-104.197
24,2,2,2203.625,0.352,-0.030,-104.598
24,2,2,2203.724,0.232,-0.051,-106.508
24,2,2,2203.832,0.110,-0.074,-107.892
24,2,2,2203.925,-0.009,-0.102,-108.169
24,2,2,2204.025,-0.128,-0.138,-108.117
24,2,2,2204.126,-0.249,-0.177,-107.520
24,2,2,2204.226,-0.368,-0.220,-105.528
24,2,2,2204.333,-0.490,-0.263,-102.957
24,2,2,2204.426,-0.606,-0.300,-102.254
24,2,2,2204.526,-0.714,-0.332,-101.867
24,2,2,2204.627,-0.814,-0.361,-102.202
24,2,2,2204.728,-0.911,-0.387,-103.643
24,2,2,2204.829,-1.008,-0.410,-105.256
24,2,2,2204.934,-1.102,-0.431,-105.628
24,2,2,2205.034,-1.193,-0.454,-105.115
24,2,3,2205.130,-1.254,-0.473,-104.548
24,2,3,2205.228,-1.304,-0.491,-104.275
24,2,3,2205.330,-1.355,-0.510,-104.294
24,2,3,2205.430,-1.393,-0.523,-104.634
24,2,3,2205.528,-1.423,-0.532,-105.559
24,2,3,2205.631,-1.447,-0.541,-106.846
24,2,3,2205.729,-1.462,-0.550,-108.953
24,2,3,2205.831,-1.471,-0.562,-112.972
24,2,3,2205.929,-1.471,-0.574,-118.299
24,2,3,2206.032,-1.469,-0.587,-124.176
24,2,3,2206.131,-1.466,-0.599,-130.124
24,2,3,2206.237,-1.461,-0.613,-137.558
24,2,3,2206.331,-1.450,-0.631,-145.869
24,2,3,2206.438,-1.432,-0.650,-154.119
24,2,3,2206.533,-1.418,-0.664,-159.055
24,2,3,2206.631,-1.402,-0.679,-162.922
24,2,3,2206.733,-1.383,-0.692,-167.571
24,2,3,2206.838,-1.365,-0.705,-172.366
24,2,3,2206.933,-1.354,-0.712,-175.514
24,2,3,2207.033,-1.343,-0.715,-179.030
24,2,3,2207.132,-1.333,-0.718,176.086
24,2,3,2207.239,-1.325,-0.723,170.347
24,2,3,2207.334,-1.323,-0.723,165.270
24,2,3,2207.440,-1.323,-0.719,158.819
24,2,3,2207.534,-1.325,-0.716,153.667
24,2,3,2207.633,-1.323,-0.716,148.472
24,2,3,2207.740,-1.316,-0.717,143.033
24,2,3,2207.841,-1.302,-0.715,138.358
24,2,3,2207.934,-1.287,-0.708,134.085
24,2,3,2208.034,-1.266,-0.696,128.667
24,2,3,2208.135,-1.244,-0.683,122.450
24,2,3,2208.235,-1.223,-0.668,116.003
24,2,3,2208.336,-1.204,-0.657,109.373
24,2,3,2208.442,-1.188,-0.648,102.897
24,2,3,2208.537,-1.175,-0.643,97.835
24,2,3,2208.637,-1.157,-0.648,94.200
24,2,3,2208.738,-1.131,-0.659,92.523
24,2,3,2208.843,-1.093,-0.673,91.977
24,2,3,2208.936,-1.052,-0.682,90.822
24,2,3,2209.038,-0.991,-0.691,89.398
24,2,3,2209.136,-0.923,-0.699,89.061
24,2,3,2209.237,-0.843,-0.702,89.024
24,2,3,2209.339,-0.754,-0.702,90.051
24,2,3,2209.440,-0.666,-0.704,91.341
24,2,3,2209.545,-0.578,-0.709,91.480
24,2,3,2209.638,-0.491,-0.720,91.487
24,2,3,2209.739,-0.402,-0.733,90.648
24,2,3,2209.845,-0.303,-0.753,88.265
24,2,3,2209.938,-0.223,-0.771,87.614
24,2,3,2210.046,-0.137,-0.785,87.293
24,2,0,2232.550,0.233,-0.733,78.648
24,2,0,2232.652,0.233,-0.734,78.681
24,2,0,2232.746,0.234,-0.734,78.499
24,2,0,2232.847,0.236,-0.734,78.414
24,2,0,2232.949,0.239,-0.735,78.462
24,2,0,2233.053,0.241,-0.736,78.697
24,2,0,2233.147,0.243,-0.737,78.812
24,2,0,2233.248,0.244,-0.737,78.914
24,2,0,2233.349,0.244,-0.738,78.944
24,2,0,2233.449,0.245,-0.738,78.873
24,2,0,2233.550,0.246,-0.738,78.894
24,2,0,2233.649,0.247,-0.738,78.916
24,2,0,2233.749,0.249,-0.738,78.972
24,2,0,2233.849,0.250,-0.738,78.938
24,2,0,2233.950,0.251,-0.738,79.039
24,2,0,2234.050,0.251,-0.738,79.184
24,2,0,2234.150,0.252,-0.738,79.143
24,2,0,2234.250,0.252,-0.738,79.168
24,2,0,2234.350,0.253,-0.737,79.240
24,2,0,2234.450,0.254,-0.737,79.264
24,2,0,2234.551,0.255,-0.736,79.242
24,2,0,2234.651,0.256,-0.735,79.080
24,2,0,2234.752,0.258,-0.734,79.163
24,2,0,2234.852,0.259,-0.734,79.206
24,2,0,2234.952,0.259,-0.733,79.201
24,2,0,2235.053,0.259,-0.733,79.166
24,2,0,2235.153,0.259,-0.731,79.075
24,2,0,2235.258,0.258,-0.730,78.968
24,2,0,2235.358,0.258,-0.729,78.884
24,2,0,2235.453,0.258,-0.728,78.780
24,2,0,2235.553,0.257,-0.727,78.873
24,2,0,2235.654,0.257,-0.727,78.764
24,2,0,2235.754,0.257,-0.726,78.609
24,2,0,2235.855,0.258,-0.727,78.574
24,2,0,2235.959,0.259,-0.727,78.507
24,2,0,2236.060,0.259,-0.728,78.388
24,2,0,2236.160,0.260,-0.729,78.328
24,2,0,2236.256,0.260,-0.730,78.118
24,2,0,2236.356,0.260,-0.730,78.119
24,2,0,2236.460,0.261,-0.731,78.177
24,2,0,2236.561,0.262,-0.732,78.172
24,2,0,2236.657,0.264,-0.733,78.217
24,2,0,2236.757,0.265,-0.734,78.320
24,2,0,2236.856,0.267,-0.735,78.644
24,2,0,2236.956,0.270,-0.736,79.636
24,2,0,2237.057,0.273,-0.740,81.803
24,2,0,2237.157,0.277,-0.746,84.677
24,2,0,2237.257,0.282,-0.752,87.270
24,2,0,2237.358,0.288,-0.757,90.116
24,2,0,2237.458,0.297,-0.766,94.469
24,2,0,2237.558,0.311,-0.778,100.252
24,2,0,2237.658,0.332,-0.795,104.063
24,2,0,2237.758,0.351,-0.828,106.994
24,2,0,2237.859,0.368,-0.875,110.541
24,2,0,2237.960,0.389,-0.933,113.968
24,2,0,2238.060,0.410,-0.998,116.713
24,2,0,2238.160,0.434,-1.063,119.164
24,2,0,2238.260,0.462,-1.119,119.867
24,2,0,2238.360,0.493,-1.165,118.910
24,2,0,2238.461,0.532,-1.206,117.776
24,2,0,2238.565,0.576,-1.245,117.463
24,2,0,2238.666,0.628,-1.285,117.815
24,2,0,2238.762,0.690,-1.324,117.741
24,2,0,2238.862,0.757,-1.361,117.471
24,2,0,2238.962,0.822,-1.403,116.828
24,2,0,2239.066,0.884,-1.454,116.843
24,2,0,2239.167,0.946,-1.517,116.686
24,2,0,2239.267,0.993,-1.570,115.054
24,2,0,2239.367,1.047,-1.639,112.878
24,2,0,2239.463,1.086,-1.694,111.650
24,2,0,2239.563,1.125,-1.743,110.671
24,2,0,2239.663,1.173,-1.784,109.173
24,2,0,2239.763,1.220,-1.815,107.659
24,2,0,2239.863,1.264,-1.838,107.327
24,2,0,2239.964,1.317,-1.858,107.465
24,2,0,2240.065,1.366,-1.874,107.158
24,2,0,2240.169,1.419,-1.894,106.141
24,2,0,2240.265,1.448,-1.910,105.401
24,2,0,2240.365,1.485,-1.935,104.778
24,2,0,2240.465,1.503,-1.956,104.365
24,2,0,2240.565,1.516,-1.975,104.302
24,2,0,2240.665,1.526,-1.991,104.708
24,2,0,2240.765,1.535,-2.004,105.069
24,2,0,2240.865,1.545,-2.012,104.489
24,2,0,2240.965,1.552,-2.016,103.702
24,2,0,2241.072,1.554,-2.019,103.755
24,2,0,2241.165,1.554,-2.021,104.239
24,2,0,2241.266,1.552,-2.022,104.346
24,2,0,2241.366,1.549,-2.021,104.130
24,2,0,2241.467,1.547,-2.020,104.142
24,2,0,2241.567,1.544,-2.019,104.194
24,2,0,2241.667,1.543,-2.018,104.487
24,2,0,2241.768,1.545,-2.019,104.653
24,2,0,2241.868,1.548,-2.019,104.682
24,2,0,2241.968,1.554,-2.019,104.903
24,2,0,2242.067,1.558,-2.020,104.880
24,2,0,2242.174,1.563,-2.020,104.863
24,2,0,2242.269,1.569,-2.021,104.743
24,2,0,2242.370,1.575,-2.024,104.587
24,2,0,2242.470,1.586,-2.030,104.713
24,2,0,2242.575,1.595,-2.036,104.929
24,2,0,2242.669,1.607,-2.044,104.914
24,2,0,2242.770,1.603,-2.045,104.884
24,2,0,2242.871,1.606,-2.049,105.104
24,2,0,2242.976,1.607,-2.053,105.333
24,2,0,2243.070,1.611,-2.056,105.420
24,2,0,2243.170,1.611,-2.058,105.479
24,2,0,2243.270,1.610,-2.059,105.536
24,2,0,2243.371,1.609,-2.059,105.462
24,2,0,2243.471,1.607,-2.058,105.285
24,2,0,2243.571,1.606,-2.057,105.351
24,2,0,2243.671,1.606,-2.058,105.349
24,2,0,2243.772,1.606,-2.057,104.922
24,2,0,2243.872,1.604,-2.055,104.286
24,2,0,2243.972,1.610,-2.055,103.785
24,2,0,2244.072,1.610,-2.055,103.447
24,2,0,2244.172,1.602,-2.053,103.116
24,2,0,2244.272,1.613,-2.055,102.089
24,2,0,2244.372,1.615,-2.053,100.035
24,2,0,2244.479,1.619,-2.049,96.174
24,2,0,2244.579,1.625,-2.039,91.077
24,2,0,2244.679,1.626,-2.023,85.976
24,2,0,2244.774,1.629,-2.005,80.864
24,2,0,2244.880,1.634,-1.977,74.109
24,2,0,2244.980,1.630,-1.944,65.741
24,2,0,2245.074,1.629,-1.915,56.089
24,2,0,2245.176,1.625,-1.887,45.198
24,2,0,2245.276,1.610,-1.870,34.689
24,2,0,2245.381,1.589,-1.858,22.305
24,2,0,2245.481,1.576,-1.854,11.561
24,2,0,2245.576,1.571,-1.855,4.520
24,2,0,2245.676,1.576,-1.856,0.388
24,2,0,2245.776,1.576,-1.861,-1.913
24,2,0,2245.876,1.571,-1.869,-3.733
24,2,0,2245.983,1.562,-1.880,-5.823
24,2,0,2246.077,1.554,-1.889,-6.934
24,2,0,2246.183,1.551,-1.900,-7.283
24,2,0,2246.283,1.552,-1.911,-7.615
24,2,0,2246.383,1.556,-1.918,-7.933
24,2,0,2246.483,1.561,-1.922,-7.739
24,2,0,2246.583,1.566,-1.924,-7.617
24,2,0,2246.680,1.570,-1.924,-7.764
24,2,0,2246.784,1.572,-1.923,-7.963
24,2,0,2246.885,1.573,-1.921,-8.044
24,2,0,2246.985,1.576,-1.918,-8.042
24,2,0,2247.085,1.580,-1.915,-7.706
24,2,0,2247.185,1.585,-1.910,-7.338
24,2,0,2247.282,1.587,-1.905,-7.617
24,2,0,2247.386,1.588,-1.893,-8.036
24,2,0,2247.482,1.588,-1.879,-8.016
24,2,0,2247.582,1.586,-1.857,-7.058
24,2,0,2247.682,1.588,-1.829,-5.510
24,2,0,2247.782,1.599,-1.798,-5.425
24,2,0,2247.882,1.619,-1.765,-5.983
24,2,0,2247.982,1.650,-1.730,-6.386
24,2,0,2248.082,1.691,-1.693,-6.087
24,2,0,2248.182,1.732,-1.657,-5.651
24,2,0,2248.283,1.765,-1.628,-6.005
24,2,0,2248.383,1.790,-1.606,-7.034
24,2,0,2248.484,1.807,-1.590,-8.016
24,2,0,2248.583,1.817,-1.578,-8.210
24,2,0,2248.684,1.823,-1.564,-7.958
24,2,0,2248.784,1.826,-1.553,-7.423
24,2,0,2248.884,1.826,-1.544,-6.959
24,2,0,2248.984,1.820,-1.534,-8.158
24,2,0,2249.085,1.814,-1.529,-8.212
24,2,0,2249.185,1.809,-1.522,-7.961
24,2,0,2249.286,1.801,-1.514,-8.245
24,2,0,2249.386,1.794,-1.510,-9.113
24,2,0,2249.486,1.791,-1.507,-9.253
24,2,0,2249.586,1.792,-1.506,-8.951
24,2,0,2249.686,1.793,-1.503,-8.989
24,2,0,2249.786,1.795,-1.501,-9.010
24,2,0,2249.886,1.798,-1.500,-8.745
24,2,0,2249.986,1.801,-1.498,-8.354
24,2,0,2250.086,1.805,-1.496,-8.174
24,2,0,2250.186,1.807,-1.493,-8.255
24,2,0,2250.287,1.806,-1.491,-8.403
25,3,1,2670.136,-1.030,2.251,151.062
25,3,1,2670.244,-1.029,2.251,151.301
25,3,1,2670.344,-1.024,2.250,151.141
25,3,1,2670.438,-1.024,2.250,150.600
25,3,1,2670.540,-1.024,2.252,149.236
25,3,1,2670.641,-1.016,2.253,147.018
25,3,1,2670.746,-1.011,2.252,144.906
25,3,1,2670.840,-1.004,2.249,144.295
25,3,1,2670.940,-1.009,2.240,145.580
25,3,1,2671.046,-1.012,2.234,148.415
25,3,1,2671.146,-1.015,2.226,153.973
25,3,1,2671.242,-1.030,2.217,164.981
25,3,1,2671.342,-1.052,2.211,176.303
25,3,1,2671.440,-1.076,2.208,-175.187
25,3,1,2671.542,-1.089,2.207,-171.395
25,3,1,2671.640,-1.095,2.201,-170.168
25,3,1,2671.743,-1.100,2.195,-170.445
25,3,1,2671.841,-1.098,2.190,-173.402
25,3,1,2671.943,-1.084,2.183,177.767
25,3,1,2672.044,-1.057,2.180,164.027
25,3,1,2672.142,-1.028,2.185,150.568
25,3,1,2672.242,-1.004,2.193,138.861
25,3,1,2672.342,-0.976,2.211,125.972
25,3,1,2672.443,-0.955,2.236,111.390
25,3,1,2672.544,-0.939,2.267,97.677
25,3,1,2672.644,-0.926,2.298,86.091
25,3,1,2672.745,-0.904,2.329,76.941
25,3,1,2672.850,-0.897,2.355,69.633
25,3,1,2672.943,-0.888,2.373,64.669
25,3,1,2673.044,-0.875,2.389,60.818
25,3,1,2673.145,-0.854,2.403,59.023
25,3,1,2673.246,-0.820,2.403,61.529
25,3,1,2673.351,-0.792,2.379,69.236
25,3,1,2673.446,-0.715,2.349,81.277
25,3,1,2673.546,-0.656,2.287,95.028
25,3,1,2673.646,-0.611,2.215,108.055
25,3,1,2673.746,-0.558,2.138,118.006
25,3,1,2673.852,-0.487,2.049,123.979
25,3,1,2673.952,-0.416,1.979,127.032
25,3,1,2674.053,-0.335,1.918,127.577
25,3,1,2674.149,-0.255,1.864,128.256
25,3,1,2674.249,-0.157,1.806,129.428
25,3,1,2674.348,-0.049,1.748,131.113
25,3,1,2674.449,0.067,1.688,133.289
25,3,1,2674.549,0.180,1.622,134.478
25,3,1,2674.648,0.286,1.546,135.041
25,3,1,2674.747,0.385,1.465,134.725
25,3,1,2674.855,0.485,1.367,134.304
25,3,1,2674.956,0.577,1.269,133.948
25,3,1,2675.048,0.667,1.172,133.294
25,3,1,2675.150,0.758,1.081,134.031
25,3,1,2675.251,0.852,0.997,134.737
25,3,1,2675.351,0.949,0.915,135.436
25,3,1,2675.451,1.053,0.831,136.541
25,3,1,2675.551,1.158,0.751,136.503
25,3,1,2675.651,1.252,0.674,136.296
25,3,1,2675.752,1.338,0.595,134.988
25,3,1,2675.852,1.421,0.520,131.234
25,3,1,2675.952,1.503,0.439,129.255
25,3,1,2676.052,1.585,0.352,127.356
25,3,1,2676.151,1.665,0.264,127.517
25,3,1,2676.251,1.743,0.180,129.052
25,3,1,2676.352,1.822,0.103,130.240
25,3,1,2676.459,1.900,0.032,130.927
25,3,1,2676.552,1.969,-0.022,129.863
25,3,1,2676.653,2.043,-0.080,128.758
25,3,1,2676.753,2.104,-0.129,125.580
25,3,2,2676.853,2.158,-0.174,119.158
25,3,2,2676.954,2.208,-0.207,108.346
25,3,2,2677.055,2.250,-0.224,90.233
25,3,2,2677.154,2.278,-0.224,68.879
25,3,2,2677.256,2.282,-0.217,46.975
25,3,2,2677.354,2.263,-0.214,25.944
25,3,2,2677.461,2.221,-0.226,5.044
25,3,2,2677.554,2.184,-0.248,-8.765
25,3,2,2677.655,2.148,-0.277,-20.194
25,3,2,2677.761,2.121,-0.309,-28.189
25,3,2,2677.857,2.103,-0.333,-32.953
25,3,2,2677.957,2.098,-0.349,-36.024
25,3,2,2678.057,2.100,-0.361,-37.690
25,3,2,2678.155,2.110,-0.366,-36.119
25,3,2,2678.263,2.122,-0.367,-33.288
25,3,2,2678.358,2.131,-0.371,-31.311
25,3,2,2678.457,2.136,-0.375,-29.863
25,3,2,2678.564,2.142,-0.380,-28.840
25,3,2,2678.659,2.146,-0.385,-30.354
25,3,2,2678.759,2.149,-0.386,-32.060
25,3,2,2678.857,2.152,-0.383,-32.093
25,3,2,2678.959,2.156,-0.375,-31.717
25,3,2,2679.059,2.159,-0.365,-31.576
25,3,2,2679.159,2.159,-0.359,-32.188
25,3,2,2679.258,2.156,-0.352,-33.543
25,3,2,2679.365,2.150,-0.346,-35.737
25,3,2,2679.460,2.142,-0.340,-37.286
25,3,2,2679.559,2.133,-0.332,-38.549
25,3,2,2679.661,2.130,-0.327,-38.796
25,3,2,2679.759,2.129,-0.324,-38.955
25,3,2,2679.862,2.126,-0.323,-40.933
25,3,2,2679.961,2.118,-0.327,-44.466
25,3,2,2680.061,2.105,-0.334,-49.221
25,3,2,2680.167,2.081,-0.340,-54.325
25,3,2,2680.262,2.050,-0.342,-57.905
25,3,2,2680.361,2.015,-0.343,-61.295
25,3,2,2680.463,1.961,-0.339,-63.854
25,3,2,2680.562,1.902,-0.333,-64.801
25,3,2,2680.663,1.831,-0.324,-64.967
25,3,2,2680.761,1.762,-0.316,-64.631
25,3,2,2680.864,1.682,-0.300,-64.076
25,3,2,2680.962,1.612,-0.279,-63.465
25,3,2,2681.069,1.544,-0.249,-62.553
25,3,2,2681.163,1.475,-0.212,-62.335
25,3,2,2681.262,1.403,-0.169,-62.654
25,3,2,2681.364,1.328,-0.123,-63.411
25,3,2,2681.465,1.256,-0.084,-65.336
25,3,2,2681.571,1.184,-0.054,-67.033
25,3,3,2681.670,1.129,-0.039,-68.269
25,3,3,2681.765,1.089,-0.030,-68.313
25,3,3,2681.865,1.050,-0.020,-68.397
25,3,3,2681.966,1.016,-0.009,-69.159
25,3,3,2682.066,0.989,0.001,-71.085
25,3,3,2682.165,0.968,0.007,-74.373
25,3,3,2682.272,0.950,0.004,-80.080
25,3,3,2682.365,0.937,-0.006,-85.972
25,3,3,2682.467,0.926,-0.021,-92.470
25,3,3,2682.566,0.917,-0.038,-98.410
25,3,3,2682.666,0.908,-0.058,-103.125
25,3,3,2682.766,0.898,-0.081,-107.850
25,3,3,2682.873,0.882,-0.116,-113.722
25,3,3,2682.973,0.859,-0.156,-118.031
25,3,3,2683.073,0.825,-0.200,-120.133
25,3,3,2683.173,0.780,-0.249,-121.140
25,3,3,2683.269,0.730,-0.296,-121.318
25,3,3,2683.369,0.668,-0.348,-121.343
25,3,3,2683.468,0.603,-0.397,-122.085
25,3,3,2683.568,0.534,-0.442,-122.849
25,3,3,2683.669,0.454,-0.486,-123.853
25,3,3,2683.770,0.379,-0.520,-124.782
25,3,3,2683.870,0.313,-0.546,-124.440
25,3,3,2683.969,0.239,-0.577,-123.566
25,3,3,2684.076,0.179,-0.613,-123.818
25,3,3,2684.176,0.123,-0.653,-124.031
25,3,0,2707.875,-0.177,-0.932,-120.320
25,3,0,2707.979,-0.177,-0.932,-120.237
25,3,0,2708.078,-0.176,-0.933,-120.439
25,3,0,2708.178,-0.174,-0.934,-120.785
25,3,0,2708.284,-0.174,-0.934,-120.257
25,3,0,2708.384,-0.175,-0.932,-117.736
25,3,0,2708.479,-0.180,-0.925,-112.947
25,3,0,2708.578,-0.187,-0.916,-105.753
25,3,0,2708.681,-0.199,-0.903,-96.937
25,3,0,2708.779,-0.208,-0.885,-87.253
25,3,0,2708.885,-0.216,-0.856,-76.391
25,3,0,2708.981,-0.220,-0.817,-66.175
25,3,0,2709.080,-0.223,-0.777,-56.311
25,3,0,2709.187,-0.224,-0.738,-46.568
25,3,0,2709.280,-0.222,-0.700,-38.043
25,3,0,2709.382,-0.218,-0.667,-28.330
25,3,0,2709.487,-0.212,-0.644,-18.515
25,3,0,2709.580,-0.206,-0.632,-10.590
25,3,0,2709.681,-0.197,-0.623,-2.264
25,3,0,2709.781,-0.191,-0.614,4.874
25,3,0,2709.881,-0.186,-0.603,11.198
25,3,0,2709.982,-0.178,-0.595,18.314
25,3,0,2710.083,-0.172,-0.589,23.253
25,3,0,2710.184,-0.169,-0.581,24.966
25,3,0,2710.288,-0.168,-0.576,25.141
25,3,0,2710.390,-0.167,-0.577,25.952
25,3,0,2710.490,-0.162,-0.578,27.690
25,3,0,2710.583,-0.151,-0.577,31.421
25,3,0,2710.684,-0.126,-0.580,38.637
25,3,0,2710.791,-0.088,-0.589,47.405
25,3,0,2710.890,-0.044,-0.605,56.086
25,3,0,2710.985,0.005,-0.625,64.472
25,3,0,2711.084,0.059,-0.647,71.944
25,3,0,2711.187,0.114,-0.666,78.865
25,3,0,2711.286,0.169,-0.684,85.932
25,3,0,2711.385,0.224,-0.699,92.747
25,3,0,2711.492,0.283,-0.701,96.422
25,3,0,2711.586,0.347,-0.693,97.951
25,3,0,2711.692,0.424,-0.679,100.069
25,3,0,2711.787,0.495,-0.663,102.085
25,3,0,2711.886,0.580,-0.640,103.850
25,3,0,2711.988,0.675,-0.614,104.493
25,3,0,2712.086,0.750,-0.603,105.502
25,3,0,2712.189,0.833,-0.603,107.356
25,3,0,2712.288,0.916,-0.610,108.500
25,3,0,2712.393,1.014,-0.623,107.220
25,3,0,2712.488,1.102,-0.642,104.592
25,3,0,2712.590,1.201,-0.669,103.230
25,3,0,2712.689,1.293,-0.690,103.055
25,3,0,2712.789,1.379,-0.697,100.847
25,3,0,2712.890,1.470,-0.687,95.684
25,3,0,2712.989,1.554,-0.667,89.982
25,3,0,2713.096,1.632,-0.638,80.571
25,3,0,2713.190,1.692,-0.598,67.237
25,3,0,2713.289,1.740,-0.549,48.113
25,3,0,2713.391,1.769,-0.507,26.832
25,3,0,2713.490,1.784,-0.491,8.087
25,3,0,2713.591,1.798,-0.490,-11.071
25,3,0,2713.691,1.818,-0.499,-23.356
25,3,0,2713.791,1.849,-0.505,-27.418
25,3,0,2713.892,1.890,-0.509,-25.896
25,3,0,2714.003,1.925,-0.518,-21.911
25,3,0,2714.092,1.949,-0.531,-18.813
25,3,0,2714.198,1.965,-0.549,-17.816
25,3,0,2714.293,1.976,-0.568,-18.027
25,3,0,2714.392,1.985,-0.581,-18.275
25,3,0,2714.494,1.992,-0.593,-18.941
25,3,0,2714.594,1.996,-0.603,-19.749
25,3,0,2714.695,1.997,-0.608,-20.214
25,3,0,2714.800,1.998,-0.614,-20.601
25,3,0,2714.893,1.996,-0.616,-20.792
25,3,0,2714.995,1.992,-0.618,-21.501
25,3,0,2715.100,1.988,-0.623,-23.923
25,3,0,2715.200,1.991,-0.627,-24.551
25,3,0,2715.301,2.005,-0.629,-24.700
25,3,0,2715.394,2.028,-0.630,-25.157
25,3,0,2715.494,2.058,-0.629,-24.760
25,3,0,2715.601,2.097,-0.625,-24.542
25,3,0,2715.702,2.143,-0.617,-23.881
25,3,0,2715.802,2.183,-0.606,-22.903
25,3,0,2715.895,2.213,-0.598,-22.969
25,3,0,2715.996,2.241,-0.596,-23.628
25,3,0,2716.096,2.265,-0.597,-23.739
25,3,0,2716.196,2.284,-0.599,-23.422
25,3,0,2716.297,2.294,-0.601,-22.866
25,3,0,2716.398,2.297,-0.604,-22.499
25,3,0,2716.499,2.295,-0.607,-22.176
25,3,0,2716.599,2.296,-0.610,-21.481
25,3,0,2716.704,2.297,-0.611,-20.983
25,3,0,2716.805,2.297,-0.611,-21.330
25,3,0,2716.898,2.296,-0.612,-22.407
25,3,0,2716.998,2.292,-0.611,-22.910
25,3,0,2717.099,2.291,-0.609,-23.534
25,3,0,2717.205,2.289,-0.606,-23.885
25,3,0,2717.299,2.289,-0.602,-23.654
25,3,0,2717.400,2.288,-0.599,-23.622
25,3,0,2717.501,2.285,-0.595,-23.544
25,3,0,2717.606,2.282,-0.592,-23.403
25,3,0,2717.700,2.279,-0.590,-23.240
25,3,0,2717.800,2.277,-0.588,-23.099
25,3,0,2717.901,2.274,-0.587,-23.079
25,3,0,2718.007,2.272,-0.587,-23.072
25,3,0,2718.108,2.269,-0.587,-22.952
26,4,1,2732.404,-1.007,2.200,151.844
26,4,1,2732.506,-1.002,2.200,151.417
26,4,1,2732.607,-0.996,2.199,151.159
26,4,1,2732.714,-0.991,2.197,151.183
26,4,1,2732.806,-0.988,2.195,151.078
26,4,1,2732.915,-0.984,2.193,150.512
26,4,1,2733.015,-0.981,2.192,149.492
26,4,1,2733.110,-0.979,2.192,148.509
26,4,1,2733.210,-0.979,2.193,147.799
26,4,1,2733.310,-0.981,2.194,147.075
26,4,1,2733.410,-0.982,2.195,145.910
26,4,1,2733.510,-0.981,2.197,143.965
26,4,1,2733.616,-0.978,2.200,140.637
26,4,1,2733.712,-0.973,2.205,136.960
26,4,1,2733.811,-0.966,2.211,132.289
26,4,1,2733.910,-0.958,2.219,127.178
26,4,1,2734.017,-0.948,2.227,121.849
26,4,1,2734.113,-0.939,2.234,115.802
26,4,1,2734.212,-0.929,2.244,107.647
26,4,1,2734.312,-0.919,2.258,98.819
26,4,1,2734.412,-0.905,2.274,91.094
26,4,1,2734.512,-0.900,2.291,83.182
26,4,1,2734.611,-0.876,2.316,74.908
26,4,1,2734.713,-0.864,2.347,65.833
